0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,400,1500,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,9.13,0.74,4.14,14.3
0.9,400,1500,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,10.74,0.85,4.64,15
1.3,400,1750,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,5.6,0.5,2.82,13.3
1.2,400,1750,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,6.39,0.62,3.1,13.9
1.1,400,1750,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,7.36,0.73,3.43,14.5
1,400,1750,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,8.58,0.85,3.82,15
0.9,400,1750,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,10.12,0.96,4.3,15.6
1.3,400,2000,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,-,-,-,-
1.2,400,2000,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,22,8,6,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,6.43,0.21,3.34,10.7
1.2,400,1250,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,7.29,0.32,3.65,11.6
1.1,400,1250,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,8.34,0.43,4.01,12.2
1,400,1250,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,9.65,0.54,4.44,12.9
0.9,400,1250,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,11.31,0.65,4.96,13.6
1.3,400,1500,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,6.02,0.4,3.08,12.6
1.2,400,1500,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,6.85,0.52,3.38,13.2
1.1,400,1500,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,7.87,0.63,3.72,13.8
1,400,1500,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,9.13,0.74,4.14,14.3
0.9,400,1500,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,10.74,0.85,4.64,15
1.3,400,1750,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,5.6,0.5,2.82,13.3
1.2,400,1750,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,6.39,0.62,3.1,13.9
1.1,400,1750,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,7.36,0.73,3.43,14.5
1,400,1750,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,8.58,0.85,3.82,15
0.9,400,1750,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,10.12,0.96,4.3,15.6
1.3,400,2000,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,-,-,-,-
1.2,400,2000,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,20,8,6,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,6.43,0.21,3.34,10.7
1.2,400,1250,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,7.29,0.32,3.65,11.6
1.1,400,1250,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,8.34,0.43,4.01,12.2
1,400,1250,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,9.65,0.54,4.44,12.9
0.9,400,1250,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,11.31,0.65,4.96,13.6
1.3,400,1500,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,6.02,0.4,3.08,12.6
1.2,400,1500,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,6.85,0.52,3.38,13.2
1.1,400,1500,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,7.87,0.63,3.72,13.8
1,400,1500,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,9.13,0.74,4.14,14.3
0.9,400,1500,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,10.74,0.85,4.64,15
1.3,400,1750,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,5.6,0.5,2.82,13.3
1.2,400,1750,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,6.39,0.62,3.1,13.9
1.1,400,1750,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,7.36,0.73,3.43,14.5
1,400,1750,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,8.58,0.85,3.82,15
0.9,400,1750,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,10.12,0.96,4.3,15.6
1.3,400,2000,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,-,-,-,-
1.2,400,2000,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,18,8,6,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,6.73,0.1,3.37,9.1
1.2,400,1250,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,7.62,0.21,3.84,10.5
1.1,400,1250,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,8.7,0.32,4.22,11.3
1,400,1250,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,10.05,0.43,4.66,12
0.9,400,1250,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,11.76,0.54,5.19,12.7
1.3,400,1500,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,6.37,0.33,3.29,11.9
1.2,400,1500,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,7.23,0.44,3.6,12.7
1.1,400,1500,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,8.29,0.56,3.96,13.3
1,400,1500,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,9.6,0.67,4.39,13.8
0.9,400,1500,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,11.27,0.78,4.91,14.4
1.3,400,1750,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,5.99,0.47,3.05,13
1.2,400,1750,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,6.82,0.59,3.34,13.7
1.1,400,1750,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,7.84,0.7,3.69,14.3
1,400,1750,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,9.11,0.81,4.1,14.8
0.9,400,1750,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,10.73,0.93,4.6,15.4
1.3,400,2000,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,5.6,0.54,2.8,13.6
1.2,400,2000,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,22,8,5,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,6.73,0.1,3.37,9.1
1.2,400,1250,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,7.62,0.21,3.84,10.5
1.1,400,1250,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,8.7,0.32,4.22,11.3
1,400,1250,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,10.05,0.43,4.66,12
0.9,400,1250,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,11.76,0.54,5.19,12.7
1.3,400,1500,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,6.37,0.33,3.29,11.9
1.2,400,1500,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,7.23,0.44,3.6,12.7
1.1,400,1500,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,8.29,0.56,3.96,13.3
1,400,1500,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,9.6,0.67,4.39,13.8
0.9,400,1500,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,11.27,0.78,4.91,14.4
1.3,400,1750,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,5.99,0.47,3.05,13
1.2,400,1750,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,6.82,0.59,3.34,13.7
1.1,400,1750,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,7.84,0.7,3.69,14.3
1,400,1750,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,9.11,0.81,4.1,14.8
0.9,400,1750,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,10.73,0.93,4.6,15.4
1.3,400,2000,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,5.6,0.54,2.8,13.6
1.2,400,2000,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,20,8,5,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,6.73,0.1,3.37,9.1
1.2,400,1250,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,7.62,0.21,3.84,10.5
1.1,400,1250,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,8.7,0.32,4.22,11.3
1,400,1250,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,10.05,0.43,4.66,12
0.9,400,1250,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,11.76,0.54,5.19,12.7
1.3,400,1500,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,6.37,0.33,3.29,11.9
1.2,400,1500,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,7.23,0.44,3.6,12.7
1.1,400,1500,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,8.29,0.56,3.96,13.3
1,400,1500,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,9.6,0.67,4.39,13.8
0.9,400,1500,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,11.27,0.78,4.91,14.4
1.3,400,1750,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,5.99,0.47,3.05,13
1.2,400,1750,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,6.82,0.59,3.34,13.7
1.1,400,1750,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,7.84,0.7,3.69,14.3
1,400,1750,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,9.11,0.81,4.1,14.8
0.9,400,1750,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,10.73,0.93,4.6,15.4
1.3,400,2000,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,5.6,0.54,2.8,13.6
1.2,400,2000,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,-,-,-,-
1,400,2000,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,18,8,5,2,20,4,2,2250,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,7.73,0.05,3.47,7.8
1.1,400,1250,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,8.82,0.16,4.29,9.7
1,400,1250,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,10.18,0.27,4.75,10.6
0.9,400,1250,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,11.9,0.38,5.28,11.4
1.3,400,1500,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,6.54,0.2,3.4,10.5
1.2,400,1500,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,7.41,0.31,3.72,11.5
1.1,400,1500,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,8.48,0.42,4.09,12.2
1,400,1500,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,9.81,0.53,4.52,12.8
0.9,400,1500,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,11.5,0.64,5.05,13.4
1.3,400,1750,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,6.21,0.37,3.19,12.3
1.2,400,1750,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,7.06,0.49,3.5,12.9
1.1,400,1750,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,8.1,0.6,3.85,13.6
1,400,1750,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,9.39,0.71,4.27,14.1
0.9,400,1750,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,11.04,0.82,4.78,14.8
1.3,400,2000,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,5.87,0.48,2.98,13.2
1.2,400,2000,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,6.69,0.6,3.27,13.7
1.1,400,2000,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,7.69,0.71,3.61,14.3
1,400,2000,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,8.94,0.82,4.02,15
0.9,400,2000,0.1,10,10,50,22,8,4,2,20,4,2,2250,20,10.54,0.93,4.51,15.4
1.3,400,1250,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,7.73,0.05,3.47,7.8
1.1,400,1250,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,8.82,0.16,4.29,9.7
1,400,1250,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,10.18,0.27,4.75,10.6
0.9,400,1250,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,11.9,0.38,5.28,11.4
1.3,400,1500,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,6.54,0.2,3.4,10.5
1.2,400,1500,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,7.41,0.31,3.72,11.5
1.1,400,1500,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,8.48,0.42,4.09,12.2
1,400,1500,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,9.81,0.53,4.52,12.8
0.9,400,1500,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,11.5,0.64,5.05,13.4
1.3,400,1750,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,6.21,0.37,3.19,12.3
1.2,400,1750,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,7.06,0.49,3.5,12.9
1.1,400,1750,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,8.1,0.6,3.85,13.6
1,400,1750,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,9.39,0.71,4.27,14.1
0.9,400,1750,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,11.04,0.82,4.78,14.8
1.3,400,2000,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,5.87,0.48,2.98,13.2
1.2,400,2000,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,6.69,0.6,3.27,13.7
1.1,400,2000,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,7.69,0.71,3.61,14.3
1,400,2000,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,8.94,0.82,4.02,15
0.9,400,2000,0.1,10,10,50,20,8,4,2,20,4,2,2250,20,10.54,0.93,4.51,15.4
1.3,400,1250,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,7.73,0.05,3.47,7.8
1.1,400,1250,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,8.82,0.16,4.29,9.7
1,400,1250,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,10.18,0.27,4.75,10.6
0.9,400,1250,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,11.9,0.38,5.28,11.4
1.3,400,1500,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,6.54,0.2,3.4,10.5
1.2,400,1500,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,7.41,0.31,3.72,11.5
1.1,400,1500,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,8.48,0.42,4.09,12.2
1,400,1500,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,9.81,0.53,4.52,12.8
0.9,400,1500,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,11.5,0.64,5.05,13.4
1.3,400,1750,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,6.21,0.37,3.19,12.3
1.2,400,1750,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,7.06,0.49,3.5,12.9
1.1,400,1750,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,8.1,0.6,3.85,13.6
1,400,1750,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,9.39,0.71,4.27,14.1
0.9,400,1750,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,11.04,0.82,4.78,14.8
1.3,400,2000,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,5.87,0.48,2.98,13.2
1.2,400,2000,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,6.69,0.6,3.27,13.7
1.1,400,2000,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,7.69,0.71,3.61,14.3
1,400,2000,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,8.94,0.82,4.02,15
0.9,400,2000,0.1,10,10,50,18,8,4,2,20,4,2,2250,20,10.54,0.93,4.51,15.4
1.3,400,1250,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,-,-,-,-
1.1,400,1250,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,-,-,-,-
1,400,1250,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,9.65,0.04,3.93,7
0.9,400,1250,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,11.27,0.15,5.03,9
1.3,400,1500,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1500,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,7.09,0.08,3.35,8.5
1.1,400,1500,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,8.11,0.19,3.93,9.9
1,400,1500,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,9.37,0.3,4.35,10.9
0.9,400,1500,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,10.97,0.41,4.85,11.6
1.3,400,1750,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,6,0.16,3.09,10.1
1.2,400,1750,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,6.81,0.27,3.4,11.1
1.1,400,1750,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,7.81,0.39,3.74,11.9
1,400,1750,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,9.04,0.5,4.15,12.5
0.9,400,1750,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,10.61,0.61,4.64,13.3
1.3,400,2000,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,5.72,0.3,2.93,11.7
1.2,400,2000,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,6.51,0.41,3.21,12.4
1.1,400,2000,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,7.47,0.53,3.54,13
1,400,2000,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,8.68,0.64,3.94,13.7
0.9,400,2000,0.1,10,10,50,22,8,3,2,20,4,2,2250,20,10.21,0.75,4.41,14.2
1.3,400,1250,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,-,-,-,-
1.1,400,1250,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,-,-,-,-
1,400,1250,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,9.65,0.04,3.93,7
0.9,400,1250,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,11.27,0.15,5.03,9
1.3,400,1500,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1500,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,7.09,0.08,3.35,8.5
1.1,400,1500,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,8.11,0.19,3.93,9.9
1,400,1500,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,9.37,0.3,4.35,10.9
0.9,400,1500,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,10.97,0.41,4.85,11.6
1.3,400,1750,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,6,0.16,3.09,10.1
1.2,400,1750,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,6.81,0.27,3.4,11.1
1.1,400,1750,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,7.81,0.39,3.74,11.9
1,400,1750,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,9.04,0.5,4.15,12.5
0.9,400,1750,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,10.61,0.61,4.64,13.3
1.3,400,2000,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,5.72,0.3,2.93,11.7
1.2,400,2000,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,6.51,0.41,3.21,12.4
1.1,400,2000,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,7.47,0.53,3.54,13
1,400,2000,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,8.68,0.64,3.94,13.7
0.9,400,2000,0.1,10,10,50,20,8,3,2,20,4,2,2250,20,10.21,0.75,4.41,14.2
1.3,400,1250,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1250,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,-,-,-,-
1.1,400,1250,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,-,-,-,-
1,400,1250,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,9.65,0.04,3.93,7
0.9,400,1250,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,11.27,0.15,5.03,9
1.3,400,1500,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,-,-,-,-
1.2,400,1500,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,7.09,0.08,3.35,8.5
1.1,400,1500,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,8.11,0.19,3.93,9.9
1,400,1500,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,9.37,0.3,4.35,10.9
0.9,400,1500,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,10.97,0.41,4.85,11.6
1.3,400,1750,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,6,0.16,3.09,10.1
1.2,400,1750,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,6.81,0.27,3.4,11.1
1.1,400,1750,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,7.81,0.39,3.74,11.9
1,400,1750,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,9.04,0.5,4.15,12.5
0.9,400,1750,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,10.61,0.61,4.64,13.3
1.3,400,2000,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,5.72,0.3,2.93,11.7
1.2,400,2000,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,6.51,0.41,3.21,12.4
1.1,400,2000,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,7.47,0.53,3.54,13
1,400,2000,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,8.68,0.64,3.94,13.7
0.9,400,2000,0.1,10,10,50,18,8,3,2,20,4,2,2250,20,10.21,0.75,4.41,14.2
1.3,400,1250,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,8.65,0.3,4.56,11.5
1.2,400,1250,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,9.8,0.41,4.97,12.3
1.1,400,1250,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,11.2,0.52,5.45,13
1,400,1250,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,12.95,0.62,6.02,13.5
0.9,400,1250,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,15.16,0.73,6.71,14.1
1.3,400,1500,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,8.12,0.52,4.22,13.4
1.2,400,1500,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,9.22,0.63,4.61,14
1.1,400,1500,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,10.57,0.74,5.08,14.7
1,400,1500,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,12.26,0.85,5.63,15.2
0.9,400,1500,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,14.4,0.96,6.3,15.6
1.3,400,1750,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.2,400,1750,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.1,400,1750,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1,400,1750,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
0.9,400,1750,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.3,400,2000,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.2,400,2000,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1,400,2000,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
0.9,400,2000,0.1,10,10,50,22,8,6,2,30,4,2,3000,20,-,-,-,-
1.3,400,1250,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,8.65,0.3,4.56,11.5
1.2,400,1250,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,9.8,0.41,4.97,12.3
1.1,400,1250,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,11.2,0.52,5.45,13
1,400,1250,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,12.95,0.62,6.02,13.5
0.9,400,1250,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,15.16,0.73,6.71,14.1
1.3,400,1500,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,8.12,0.52,4.22,13.4
1.2,400,1500,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,9.22,0.63,4.61,14
1.1,400,1500,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,10.57,0.74,5.08,14.7
1,400,1500,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,12.26,0.85,5.63,15.2
0.9,400,1500,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,14.4,0.96,6.3,15.6
1.3,400,1750,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1.2,400,1750,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1.1,400,1750,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1,400,1750,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
0.9,400,1750,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1.3,400,2000,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1.2,400,2000,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
1.1,400,2000,0.1,10,10,50,20,8,6,2,30,4,2,3000,20,-,-,-,-
